"","WK_ID","WK","MESSSTELLE","ID_ABSCHNITT","QK","Parameterbezeichnung","DATUM","WERT","Kommentar","EINHEIT","MESSPROGRAMM","EU_CD_LW"
"120","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-03-18,0.034,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"121","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-04-02,0.0045,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"122","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-04-17,0.133,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"123","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-04-29,0.079,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"124","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-05-13,0.177,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"125","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-05-27,0.04,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"126","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-06-11,0.56,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"127","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-06-24,0.04,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"128","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-07-15,0.04,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"129","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-07-28,0.01,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"130","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-08-11,0.03,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"131","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-08-26,0.029,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"132","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-09-10,0.1,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"133","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-09-22,0.063,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"134","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-10-07,0.267,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"135","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-10-21,0.0045,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"136","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-11-10,0.055,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"137","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-11-19,0.123,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"138","80001581473","Templiner See bei Templin","WP_TES_A_1","WP_TES_A_1","Chemie (See und FG)","Ammonium-N gelöst",2009-12-09,0.059,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"139","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2010-04-13,72.1,NA,"mg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"140","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2010-05-27,76.2,NA,"mg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"141","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2010-07-12,66.1,NA,"mg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"142","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2010-07-29,66.1,NA,"mg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"143","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2010-09-08,68.1,NA,"mg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"144","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2010-09-30,68.1,NA,"mg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"145","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2014-03-24,85,NA,"mg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"146","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2014-05-07,79,NA,"mg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"147","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2014-06-10,64.1,NA,"mg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"148","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2014-07-14,64.9,NA,"mg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"149","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2014-08-05,58.9,NA,"mg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"150","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2014-09-03,66,NA,"mg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"151","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2017-05-31,62.3,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"152","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2017-07-06,71.3,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"153","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2017-08-17,65.6,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"154","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2017-09-14,61.8,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"155","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2017-10-26,73.4,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"156","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2017-11-23,73.5,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"157","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2020-04-02,50,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"158","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2020-05-26,48,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"159","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2020-06-23,50,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"160","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2020-07-29,52,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"161","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2020-09-08,49,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"162","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2020-10-19,58,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"163","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2023-03-22,52.5,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"164","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2023-05-04,50.1,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"165","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2023-07-04,51.3,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"166","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2023-08-15,54.5,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"167","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2023-09-21,41.3,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"168","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Calcium",2023-11-02,53.3,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"169","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2017-05-31,19.5,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"170","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2017-07-06,19.8,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"171","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2017-08-17,19.2,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"172","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2017-09-14,20.3,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"173","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2017-10-26,28.7,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"174","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2017-11-23,20.2,NA,"mg/l","Limnochemie Seen 2017","DELW_DEBB80001581473"
"175","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2020-04-02,18.9,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"176","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2020-05-26,19.5,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"177","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2020-06-23,20.6,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"178","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2020-07-29,21.2,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"179","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2020-09-08,20.6,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"180","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2020-10-19,23.1,NA,"mg/l","Limnochemie 2020","DELW_DEBB80001581473"
"181","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2023-03-22,22.4,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"182","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2023-05-04,23.7,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"183","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2023-07-04,26.3,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"184","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2023-08-15,23.1,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"185","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2023-09-21,26.3,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"186","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorid",2023-11-02,20.6,NA,"mg/l","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB80001581473"
"187","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMx1","Chemie (See und FG)","Chlorophyll A",2009-03-16,61,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"188","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2007-04-27,19,NA,"µg/l","operatives Monitoring von Seen und Kleinseen IAG","DELW_DEBB80001581473"
"189","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2007-06-04,56,NA,"µg/l","operatives Monitoring von Seen und Kleinseen IAG","DELW_DEBB80001581473"
"190","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2007-06-27,45,NA,"µg/l","operatives Monitoring von Seen und Kleinseen IAG","DELW_DEBB80001581473"
"191","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2007-07-25,48,NA,"µg/l","operatives Monitoring von Seen und Kleinseen IAG","DELW_DEBB80001581473"
"192","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2007-08-30,42,NA,"µg/l","operatives Monitoring von Seen und Kleinseen IAG","DELW_DEBB80001581473"
"193","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2007-11-07,49,NA,"µg/l","operatives Monitoring von Seen und Kleinseen IAG","DELW_DEBB80001581473"
"194","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-05-27,50,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"195","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-06-17,44,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"196","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-07-16,43,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"197","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-08-12,40,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"198","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-09-02,56,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"199","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-09-30,49,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"200","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2009-11-11,19,NA,"µg/l","investigatives Monitoring Templiner Seenkreuz","DELW_DEBB80001581473"
"201","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2010-04-13,24,NA,"µg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"202","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2010-05-27,16,NA,"µg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"203","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2010-07-12,16,NA,"µg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"204","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2010-07-29,41,NA,"µg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"205","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2010-09-08,60,NA,"µg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"206","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2010-09-30,105,NA,"µg/l","Monitoring 2010 Nordlos","DELW_DEBB80001581473"
"207","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2014-03-24,25,NA,"µg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"208","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2014-05-07,31,NA,"µg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"209","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2014-06-10,23,NA,"µg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"210","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2014-08-05,30,NA,"µg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
"211","80001581473","Templiner See bei Templin","80001581473_HM","80001581473_HMxeuphot","Chemie (See und FG)","Chlorophyll A",2014-09-03,58,NA,"µg/l","Seeuntersuchungen 2014 Nordlos","DELW_DEBB80001581473"
