"","WK_ID","WK","MESSSTELLE","ABSCHNITT","JAHR","LAENGE_VON","LAENGE_BIS","TIEFE_VON","TIEFE_BIS","EU_CD_LW"
"229","80001582739","Schwielochsee","1038","1038a","2014",0,21,0.3,1,"DELW_DEBB80001582739"
"230","80001582739","Schwielochsee","1038","1038a","2017",0,29,0,1,"DELW_DEBB80001582739"
"231","80001582739","Schwielochsee","1038","1038a","2023",NA,NA,0,1,"DELW_DEBB80001582739"
"232","80001582739","Schwielochsee","1038","1038b","2008",7,39,0.5,1.3,"DELW_DEBB80001582739"
"233","80001582739","Schwielochsee","1039","1039","2008",NA,NA,NA,NA,"DELW_DEBB80001582739"
"234","80001582739","Schwielochsee","1039","1039a","2008",0,8,0,0.8,"DELW_DEBB80001582739"
"235","80001582739","Schwielochsee","1039","1039a","2014",0,8,0,1.1,"DELW_DEBB80001582739"
"236","80001582739","Schwielochsee","1039","1039a","2017",0,12,0,1,"DELW_DEBB80001582739"
"237","80001582739","Schwielochsee","1039","1039a","2023",NA,NA,0,1,"DELW_DEBB80001582739"
"238","80001582739","Schwielochsee","80001582739_1","80001582739_1x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"239","80001582739","Schwielochsee","80001582739_1","80001582739_1x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"240","80001582739","Schwielochsee","80001582739_1","80001582739_1x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"241","80001582739","Schwielochsee","80001582739_1","80001582739_1x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"242","80001582739","Schwielochsee","80001582739_1","80001582739_1x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"243","80001582739","Schwielochsee","80001582739_1","80001582739_1x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"244","80001582739","Schwielochsee","80001582739_1","80001582739_1x1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"245","80001582739","Schwielochsee","80001582739_1","80001582739_1x2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"246","80001582739","Schwielochsee","80001582739_1","80001582739_1x2,5","2005",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"247","80001582739","Schwielochsee","80001582739_1","80001582739_1x2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"248","80001582739","Schwielochsee","80001582739_1","80001582739_1x3","2010",NA,NA,NA,3,"DELW_DEBB80001582739"
"249","80001582739","Schwielochsee","80001582739_1","80001582739_1x3,5","2010",NA,NA,NA,3.5,"DELW_DEBB80001582739"
"250","80001582739","Schwielochsee","80001582739_1","80001582739_1x4","2005",NA,NA,NA,4,"DELW_DEBB80001582739"
"251","80001582739","Schwielochsee","80001582739_1","80001582739_1x4","2010",NA,NA,NA,4,"DELW_DEBB80001582739"
"252","80001582739","Schwielochsee","80001582739_1","80001582739_1x4,5","2010",NA,NA,NA,4.5,"DELW_DEBB80001582739"
"253","80001582739","Schwielochsee","80001582739_1","80001582739_1x5","2010",NA,NA,NA,5,"DELW_DEBB80001582739"
"254","80001582739","Schwielochsee","80001582739_1","80001582739_1x5,5","2010",NA,NA,NA,5.5,"DELW_DEBB80001582739"
"255","80001582739","Schwielochsee","80001582739_1","80001582739_1x6","2010",NA,NA,NA,6,"DELW_DEBB80001582739"
"256","80001582739","Schwielochsee","80001582739_1","80001582739_1x6,5","2010",NA,NA,NA,6.5,"DELW_DEBB80001582739"
"257","80001582739","Schwielochsee","80001582739_1","80001582739_1x7","2010",NA,NA,NA,7,"DELW_DEBB80001582739"
"258","80001582739","Schwielochsee","80001582739_1","80001582739_1xeuphot","2005",NA,NA,8888,8888,"DELW_DEBB80001582739"
"259","80001582739","Schwielochsee","80001582739_1","80001582739_1xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"260","80001582739","Schwielochsee","80001582739_2","80001582739_2x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"261","80001582739","Schwielochsee","80001582739_2","80001582739_2x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"262","80001582739","Schwielochsee","80001582739_2","80001582739_2x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"263","80001582739","Schwielochsee","80001582739_2","80001582739_2x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"264","80001582739","Schwielochsee","80001582739_2","80001582739_2x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"265","80001582739","Schwielochsee","80001582739_2","80001582739_2x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"266","80001582739","Schwielochsee","80001582739_2","80001582739_2x1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"267","80001582739","Schwielochsee","80001582739_2","80001582739_2x2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"268","80001582739","Schwielochsee","80001582739_2","80001582739_2x2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"269","80001582739","Schwielochsee","80001582739_2","80001582739_2x3","2010",NA,NA,NA,3,"DELW_DEBB80001582739"
"270","80001582739","Schwielochsee","80001582739_2","80001582739_2x3,5","2010",NA,NA,NA,3.5,"DELW_DEBB80001582739"
"271","80001582739","Schwielochsee","80001582739_2","80001582739_2x4","2010",NA,NA,NA,4,"DELW_DEBB80001582739"
"272","80001582739","Schwielochsee","80001582739_2","80001582739_2xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"273","80001582739","Schwielochsee","80001582739_3","80001582739_3x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"274","80001582739","Schwielochsee","80001582739_3","80001582739_3x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"275","80001582739","Schwielochsee","80001582739_3","80001582739_3x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"276","80001582739","Schwielochsee","80001582739_3","80001582739_3x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"277","80001582739","Schwielochsee","80001582739_3","80001582739_3x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"278","80001582739","Schwielochsee","80001582739_3","80001582739_3x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"279","80001582739","Schwielochsee","80001582739_3","80001582739_3x1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"280","80001582739","Schwielochsee","80001582739_3","80001582739_3x2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"281","80001582739","Schwielochsee","80001582739_3","80001582739_3x2,5","2005",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"282","80001582739","Schwielochsee","80001582739_3","80001582739_3x2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"283","80001582739","Schwielochsee","80001582739_3","80001582739_3x3","2010",NA,NA,NA,3,"DELW_DEBB80001582739"
"284","80001582739","Schwielochsee","80001582739_3","80001582739_3x3,5","2010",NA,NA,NA,3.5,"DELW_DEBB80001582739"
"285","80001582739","Schwielochsee","80001582739_3","80001582739_3x4","2005",NA,NA,NA,4,"DELW_DEBB80001582739"
"286","80001582739","Schwielochsee","80001582739_3","80001582739_3x4","2010",NA,NA,NA,4,"DELW_DEBB80001582739"
"287","80001582739","Schwielochsee","80001582739_3","80001582739_3x4,5","2010",NA,NA,NA,4.5,"DELW_DEBB80001582739"
"288","80001582739","Schwielochsee","80001582739_3","80001582739_3x5","2010",NA,NA,NA,5,"DELW_DEBB80001582739"
"289","80001582739","Schwielochsee","80001582739_3","80001582739_3xeuphot","2005",NA,NA,8888,8888,"DELW_DEBB80001582739"
"290","80001582739","Schwielochsee","80001582739_3","80001582739_3xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"291","80001582739","Schwielochsee","80001582739_4","80001582739_4x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"292","80001582739","Schwielochsee","80001582739_4","80001582739_4x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"293","80001582739","Schwielochsee","80001582739_4","80001582739_4x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"294","80001582739","Schwielochsee","80001582739_4","80001582739_4x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"295","80001582739","Schwielochsee","80001582739_4","80001582739_4x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"296","80001582739","Schwielochsee","80001582739_4","80001582739_4x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"297","80001582739","Schwielochsee","80001582739_4","80001582739_4x1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"298","80001582739","Schwielochsee","80001582739_4","80001582739_4x2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"299","80001582739","Schwielochsee","80001582739_4","80001582739_4x2,5","2005",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"300","80001582739","Schwielochsee","80001582739_4","80001582739_4x2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"301","80001582739","Schwielochsee","80001582739_4","80001582739_4x3","2010",NA,NA,NA,3,"DELW_DEBB80001582739"
"302","80001582739","Schwielochsee","80001582739_4","80001582739_4x4","2005",NA,NA,NA,4,"DELW_DEBB80001582739"
"303","80001582739","Schwielochsee","80001582739_4","80001582739_4x4","2010",NA,NA,NA,4,"DELW_DEBB80001582739"
"304","80001582739","Schwielochsee","80001582739_4","80001582739_4xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"305","80001582739","Schwielochsee","80001582739_5","80001582739_5x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"306","80001582739","Schwielochsee","80001582739_5","80001582739_5x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"307","80001582739","Schwielochsee","80001582739_5","80001582739_5x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"308","80001582739","Schwielochsee","80001582739_5","80001582739_5x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"309","80001582739","Schwielochsee","80001582739_5","80001582739_5x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"310","80001582739","Schwielochsee","80001582739_5","80001582739_5x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"311","80001582739","Schwielochsee","80001582739_5","80001582739_5xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"312","80001582739","Schwielochsee","80001582739_6","80001582739_6x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"313","80001582739","Schwielochsee","80001582739_6","80001582739_6x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"314","80001582739","Schwielochsee","80001582739_6","80001582739_6x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"315","80001582739","Schwielochsee","80001582739_6","80001582739_6x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"316","80001582739","Schwielochsee","80001582739_6","80001582739_6x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"317","80001582739","Schwielochsee","80001582739_6","80001582739_6x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"318","80001582739","Schwielochsee","80001582739_6","80001582739_6x1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"319","80001582739","Schwielochsee","80001582739_6","80001582739_6x2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"320","80001582739","Schwielochsee","80001582739_6","80001582739_6x2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"321","80001582739","Schwielochsee","80001582739_6","80001582739_6xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"322","80001582739","Schwielochsee","80001582739_7","80001582739_7x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"323","80001582739","Schwielochsee","80001582739_7","80001582739_7x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"324","80001582739","Schwielochsee","80001582739_7","80001582739_7x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"325","80001582739","Schwielochsee","80001582739_7","80001582739_7x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"326","80001582739","Schwielochsee","80001582739_7","80001582739_7x0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"327","80001582739","Schwielochsee","80001582739_7","80001582739_7x1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"328","80001582739","Schwielochsee","80001582739_7","80001582739_7x1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"329","80001582739","Schwielochsee","80001582739_7","80001582739_7x2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"330","80001582739","Schwielochsee","80001582739_7","80001582739_7x2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"331","80001582739","Schwielochsee","80001582739_7","80001582739_7x3","2010",NA,NA,NA,3,"DELW_DEBB80001582739"
"332","80001582739","Schwielochsee","80001582739_7","80001582739_7xeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"333","80001582739","Schwielochsee","80001582739_8","80001582739_8x0","2010",NA,NA,0,0.025,"DELW_DEBB80001582739"
"334","80001582739","Schwielochsee","80001582739_8","80001582739_8x0,025","2010",NA,NA,0.025,0.05,"DELW_DEBB80001582739"
"335","80001582739","Schwielochsee","80001582739_8","80001582739_8x0,05","2010",NA,NA,0.05,0.1,"DELW_DEBB80001582739"
"336","80001582739","Schwielochsee","80001582739_8","80001582739_8x0,15","2010",NA,NA,0.1,0.15,"DELW_DEBB80001582739"
"337","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx0,5","2008",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"338","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx0,5","2010",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"339","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx0,5","2014",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"340","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx0,5","2020",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"341","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx0,5","2023",NA,NA,0.5,0.5,"DELW_DEBB80001582739"
"342","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx1","2008",NA,NA,NA,1,"DELW_DEBB80001582739"
"343","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx1","2010",NA,NA,NA,1,"DELW_DEBB80001582739"
"344","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx1","2014",NA,NA,NA,1,"DELW_DEBB80001582739"
"345","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx1","2020",NA,NA,NA,1,"DELW_DEBB80001582739"
"346","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx1","2023",NA,NA,1,1,"DELW_DEBB80001582739"
"347","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx1,5","2010",NA,NA,NA,1.5,"DELW_DEBB80001582739"
"348","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2","2008",NA,NA,NA,2,"DELW_DEBB80001582739"
"349","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2","2010",NA,NA,NA,2,"DELW_DEBB80001582739"
"350","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2","2014",NA,NA,NA,2,"DELW_DEBB80001582739"
"351","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2","2020",NA,NA,NA,2,"DELW_DEBB80001582739"
"352","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2","2023",NA,NA,2,2,"DELW_DEBB80001582739"
"353","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2,3","2014",NA,NA,NA,2.3,"DELW_DEBB80001582739"
"354","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2,5","2005",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"355","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx2,5","2010",NA,NA,NA,2.5,"DELW_DEBB80001582739"
"356","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3","2008",NA,NA,NA,3,"DELW_DEBB80001582739"
"357","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3","2010",NA,NA,NA,3,"DELW_DEBB80001582739"
"358","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3","2014",NA,NA,NA,3,"DELW_DEBB80001582739"
"359","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3","2020",NA,NA,NA,3,"DELW_DEBB80001582739"
"360","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3","2023",NA,NA,3,3,"DELW_DEBB80001582739"
"361","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3,5","2008",NA,NA,NA,3.5,"DELW_DEBB80001582739"
"362","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3,5","2010",NA,NA,NA,3.5,"DELW_DEBB80001582739"
"363","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3,8","2023",NA,NA,3.8,3.8,"DELW_DEBB80001582739"
"364","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3,9","2020",NA,NA,NA,3.9,"DELW_DEBB80001582739"
"365","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx3,9","2023",NA,NA,3.9,3.9,"DELW_DEBB80001582739"
"366","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4","2005",NA,NA,NA,4,"DELW_DEBB80001582739"
"367","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4","2008",NA,NA,NA,4,"DELW_DEBB80001582739"
"368","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4","2010",NA,NA,NA,4,"DELW_DEBB80001582739"
"369","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4","2014",NA,NA,NA,4,"DELW_DEBB80001582739"
"370","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4","2020",NA,NA,NA,4,"DELW_DEBB80001582739"
"371","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4","2023",NA,NA,4,4,"DELW_DEBB80001582739"
"372","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4,0","2020",NA,NA,NA,4,"DELW_DEBB80001582739"
"373","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4,1","2017",NA,NA,NA,4.1,"DELW_DEBB80001582739"
"374","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4,1","2023",NA,NA,4.1,4.1,"DELW_DEBB80001582739"
"375","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4,2","2017",NA,NA,NA,4.2,"DELW_DEBB80001582739"
"376","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4,3","2017",NA,NA,NA,4.3,"DELW_DEBB80001582739"
"377","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx4,5","2010",NA,NA,NA,4.5,"DELW_DEBB80001582739"
"378","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx5","2008",NA,NA,NA,5,"DELW_DEBB80001582739"
"379","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx5","2010",NA,NA,NA,5,"DELW_DEBB80001582739"
"380","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx5","2014",NA,NA,NA,5,"DELW_DEBB80001582739"
"381","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx5","2020",NA,NA,NA,5,"DELW_DEBB80001582739"
"382","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx5","2023",NA,NA,5,5,"DELW_DEBB80001582739"
"383","80001582739","Schwielochsee","80001582739_HM","80001582739_HMx5,5","2010",NA,NA,NA,5.5,"DELW_DEBB80001582739"
"384","80001582739","Schwielochsee","80001582739_HM","80001582739_HMxeuphot","2005",NA,NA,8888,8888,"DELW_DEBB80001582739"
"385","80001582739","Schwielochsee","80001582739_HM","80001582739_HMxeuphot","2008",NA,NA,8888,8888,"DELW_DEBB80001582739"
"386","80001582739","Schwielochsee","80001582739_HM","80001582739_HMxeuphot","2010",NA,NA,8888,8888,"DELW_DEBB80001582739"
"387","80001582739","Schwielochsee","80001582739_HM","80001582739_HMxeuphot","2014",NA,NA,8888,8888,"DELW_DEBB80001582739"
"388","80001582739","Schwielochsee","80001582739_HM","80001582739_HMxeuphot","2020",NA,NA,NA,8888,"DELW_DEBB80001582739"
"389","80001582739","Schwielochsee","80001582739_HM","80001582739_HMxeuphot","2023",NA,NA,8888,8888,"DELW_DEBB80001582739"
"390","80001582739","Schwielochsee","80001582739euphot","80001582739euphot","2008",NA,NA,8888,8888,"DELW_DEBB80001582739"
"391","80001582739","Schwielochsee","80001582739euphot","80001582739x0,5","2008",NA,NA,NA,0.5,"DELW_DEBB80001582739"
"392","80001582739","Schwielochsee","80001582739euphot","80001582739x1","2008",NA,NA,NA,1,"DELW_DEBB80001582739"
"393","80001582739","Schwielochsee","80001582739euphot","80001582739x2","2008",NA,NA,NA,2,"DELW_DEBB80001582739"
"394","80001582739","Schwielochsee","80001582739euphot","80001582739x3","2008",NA,NA,NA,3,"DELW_DEBB80001582739"
"395","80001582739","Schwielochsee","80001582739euphot","80001582739x3,5","2008",NA,NA,NA,3.5,"DELW_DEBB80001582739"
"396","80001582739","Schwielochsee","80001582739euphot","80001582739x4","2008",NA,NA,NA,4,"DELW_DEBB80001582739"
"397","80001582739","Schwielochsee","80001582739euphot","80001582739x5","2008",NA,NA,NA,5,"DELW_DEBB80001582739"
